Order ID,Customer ID,Product ID,date_id,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
CA-2012-122266,SA-20830,FUR-TA-10000577,461,191.5155,1,0.45,-76.6062,22.56,Medium
IN-2011-31398,JD-16060,FUR-CH-10003551,323,644.88,4,0.0,309.48,22.55,High
IN-2011-34191,TS-21505,TEC-CO-10001407,79,136.5147,1,0.07,26.4147,22.55,High
IN-2012-27597,JB-15925,FUR-CH-10003282,368,235.05,5,0.0,82.2,22.55,Medium
MO-2013-840,GK-4620,OFF-SME-10003752,809,256.86,2,0.0,2.52,22.55,Medium
MX-2011-155159,LB-16735,OFF-EN-10000025,180,61.64,2,0.0,22.8,22.54,Critical
MX-2012-163272,KD-16615,TEC-CO-10004831,471,349.02056,2,0.002,65.74056,22.54,Medium
ES-2012-3231769,ML-18265,OFF-ST-10002759,431,97.8,2,0.0,2.88,22.53,High
IN-2011-53203,AH-10195,TEC-AC-10000111,341,77.04,2,0.0,0.0,22.53,Critical
US-2011-134614,PF-19165,FUR-TA-10004534,251,617.7,6,0.5,-407.682,22.53,Medium
MX-2011-109414,CA-12310,OFF-ST-10004185,245,267.96,7,0.0,15.96,22.52,Low
US-2012-104367,SS-20410,OFF-ST-10002463,495,64.0,2,0.0,19.2,22.52,High
MX-2012-158925,JF-15490,TEC-CO-10004398,549,346.62536,2,0.002,145.14536,22.52,Medium
IN-2012-71284,NC-18340,OFF-SU-10004306,501,367.47,9,0.0,14.58,22.52,Medium
RS-2013-5950,CD-1920,OFF-ROG-10003993,1042,141.63,1,0.0,36.81,22.52,High
RS-2013-7430,JL-5130,OFF-ACC-10002680,932,205.8,4,0.0,51.36,22.52,Medium
MX-2013-132416,SG-20605,OFF-ST-10002598,1062,205.856,7,0.2,5.096,22.51,Medium
ES-2011-3581861,TN-21040,OFF-ST-10000952,243,152.964,2,0.4,-99.456,22.51,Low
EG-2013-8450,JF-5565,TEC-PAN-10002884,1014,312.09,1,0.0,21.84,22.51,Medium
ES-2013-3098610,DK-12985,FUR-CH-10001674,779,245.916,4,0.1,79.236,22.5,Medium
ID-2013-52594,SJ-20215,TEC-PH-10001535,807,313.74,3,0.17,15.12,22.5,Medium
ES-2013-5699059,MG-18205,TEC-AC-10004117,933,256.08,8,0.0,120.24,22.49,High
ES-2011-3121115,RE-19450,FUR-FU-10003500,314,155.43,3,0.0,55.89,22.49,High
CA-2012-120880,JL-15850,OFF-ST-10001496,494,540.57,3,0.0,140.5482,22.49,Medium
CA-2013-128531,NS-18505,OFF-PA-10000167,1033,74.352,3,0.2,23.235,22.49,Critical
CA-2013-105816,JM-15265,TEC-PH-10002447,1050,1029.95,5,0.0,298.6855,22.48,Medium
QA-2012-1070,TC-10980,TEC-KON-10003116,400,238.8,2,0.0,73.98,22.48,Medium
MX-2013-168858,CA-12775,FUR-BO-10003631,875,198.64,2,0.0,51.64,22.47,High
MX-2012-138996,AG-10495,FUR-BO-10004508,469,230.48,2,0.0,96.8,22.47,Medium
ES-2013-2865002,JH-15985,TEC-MA-10001015,753,441.774,3,0.1,73.584,22.47,Medium
ID-2011-35045,RP-19270,FUR-FU-10002699,203,82.8258,2,0.27,-2.3142,22.47,Critical
IN-2013-57361,JL-15130,TEC-MA-10000606,961,221.5353,1,0.17,26.6853,22.47,High
CA-2012-140830,PS-18970,OFF-EN-10002831,678,71.88,2,0.0,32.346,22.47,Critical
GH-2012-3930,IM-5055,OFF-KLE-10004673,702,188.1,6,0.0,41.22,22.47,High
IT-2011-5361439,TM-21010,FUR-FU-10003862,223,264.9,5,0.0,2.55,22.46,Medium
IN-2011-48107,JK-15730,FUR-CH-10001313,283,499.68,8,0.25,139.68,22.46,Medium
IN-2012-69821,ZC-21910,OFF-ST-10004496,481,148.5,9,0.0,4.32,22.46,High
ID-2013-61736,PC-19000,OFF-ST-10001719,1040,136.1781,3,0.17,-23.0319,22.45,Critical
IN-2011-30341,BD-11635,FUR-CH-10001477,292,323.46,6,0.0,138.96,22.45,High
IN-2013-71753,JM-16195,FUR-BO-10002204,1057,414.03,1,0.0,169.74,22.44,Medium
US-2013-167339,TD-20995,FUR-CH-10004289,730,153.568,2,0.2,-5.7588,22.44,High
MX-2012-168060,AH-10690,TEC-CO-10001824,565,161.59616,2,0.002,30.43616,22.43,Low
US-2013-150861,EG-13900,FUR-TA-10002228,1042,400.032,2,0.4,-153.3456,22.43,Medium
NI-2013-6690,PR-8880,FUR-SAU-10002331,1047,116.289,1,0.7,-267.471,22.43,High
MX-2011-155271,CL-12565,FUR-FU-10004787,268,144.2,2,0.0,5.76,22.42,High
MX-2013-128160,MC-18130,FUR-FU-10000242,919,142.76,2,0.0,45.68,22.41,High
ES-2012-4567263,JF-15415,FUR-CH-10003248,579,253.854,6,0.1,19.674,22.41,Medium
CA-2013-113621,JE-15745,TEC-PH-10003931,1040,179.97,3,0.0,44.9925,22.41,Medium
MX-2012-148054,CV-12295,TEC-CO-10004152,608,136.9368,2,0.202,-3.7832,22.41,High
US-2011-149559,GZ-14470,TEC-MA-10003390,54,143.264,2,0.6,-85.976,22.4,High
ES-2013-4117792,RP-19855,TEC-MA-10002844,895,103.122,1,0.15,-10.938,22.4,Critical
ES-2013-4117792,CC-12100,OFF-AR-10002447,1045,190.44,4,0.0,36.12,22.4,Medium
IN-2013-13786,JG-15310,FUR-CH-10004049,1058,155.07,3,0.0,60.39,22.4,Low
CM-2011-7200,FW-4395,OFF-ROG-10002132,147,212.1,1,0.0,80.58,22.4,High
MX-2013-166072,JM-15655,TEC-PH-10000381,882,275.88,3,0.0,77.22,22.4,High
MX-2012-114447,FM-14215,OFF-SU-10002402,701,117.9,5,0.0,55.4,22.39,Low
IN-2012-71088,HM-14860,OFF-AR-10003582,667,225.33,7,0.0,11.13,22.39,Medium
IN-2011-33414,KM-16375,TEC-PH-10002443,285,303.66,2,0.0,57.66,22.39,Medium
ID-2012-59181,HA-14920,OFF-AP-10002017,549,166.8051,3,0.17,1.9251,22.39,High
US-2013-105214,ES-14080,FUR-BO-10002346,967,243.18,5,0.4,-44.62,22.39,High
IN-2011-52125,RH-19495,FUR-CH-10000110,205,90.3,2,0.0,38.82,22.38,High
IN-2012-85193,CB-12535,TEC-MA-10002135,689,261.03,1,0.0,39.15,22.38,Medium
US-2013-135216,EL-13735,TEC-PH-10001264,814,182.304,3,0.4,-82.056,22.37,High
IT-2013-3468927,CP-12085,OFF-AP-10001847,1010,153.42,4,0.5,-52.26,22.37,Medium
IN-2013-17188,TD-20995,TEC-CO-10003353,880,440.964,4,0.1,-44.196,22.37,Medium
IT-2011-2668777,EM-13960,TEC-CO-10004976,235,145.5,2,0.5,-128.04,22.36,High
IN-2013-19428,BT-11305,FUR-CH-10002626,932,226.557,3,0.1,98.127,22.36,Medium
SU-2012-8130,BS-1755,TEC-CIS-10000436,363,138.48,1,0.0,5.52,22.36,Medium
IR-2011-6620,RE-9450,FUR-ELD-10003479,298,214.2,4,0.0,64.2,22.36,Medium
IZ-2011-770,BD-1620,OFF-STA-10004885,309,178.8,4,0.0,33.96,22.36,Low
ES-2013-4429605,ED-13885,OFF-ST-10002399,1068,146.475,7,0.1,17.745,22.35,High
CA-2013-113845,FA-14230,TEC-PH-10003357,1029,244.768,4,0.2,24.4768,22.35,Medium
SG-2011-6280,CD-1980,OFF-FEL-10000998,107,78.84,4,0.0,4.68,22.35,Critical
UP-2012-5430,BP-1095,FUR-DAN-10001340,569,124.59,1,0.0,36.12,22.35,High
MX-2013-166611,MC-17845,TEC-CO-10001037,993,284.37012,3,0.002,22.17012,22.35,Medium
MX-2011-109190,SS-20140,OFF-ST-10002598,258,294.08,8,0.0,64.64,22.34,Medium
IN-2013-28325,ML-17755,OFF-SU-10004306,988,244.98,10,0.4,-147.12,22.34,Medium
ES-2012-2360362,MZ-17335,OFF-AR-10003629,559,170.46,3,0.0,25.56,22.33,High
ID-2012-35276,DL-13330,FUR-FU-10001477,696,293.382,3,0.1,22.752,22.33,High
IN-2013-52944,EM-14200,OFF-BI-10002562,950,105.84,2,0.0,43.38,22.33,Low
IR-2011-10,CM-1830,OFF-ELI-10002337,346,139.56,4,0.0,55.8,22.33,Medium
UP-2013-7970,VM-11685,OFF-ELD-10002297,972,395.82,2,0.0,39.54,22.33,Medium
SA-2013-3980,SJ-10125,FUR-OFF-10001552,746,115.38,2,0.0,5.76,22.33,Medium
US-2011-112417,JF-15190,FUR-TA-10002827,339,296.226,3,0.7,-296.274,22.33,Medium
MO-2011-4320,BD-1770,FUR-SAU-10004653,31,435.99,1,0.0,178.74,22.32,Medium
MX-2011-120180,FM-14290,OFF-AP-10004569,321,321.02,7,0.0,64.12,22.32,Medium
CA-2012-111829,FH-14365,OFF-PA-10004359,425,209.7,2,0.0,100.656,22.31,High
CA-2011-124478,MA-17560,OFF-AP-10002495,211,167.535,3,0.1,37.23,22.29,High
MX-2012-100741,MS-17830,TEC-PH-10004184,557,255.168,8,0.4,38.208,22.28,Critical
US-2013-137932,AJ-10945,FUR-TA-10003926,930,515.862,3,0.7,-773.838,22.28,Medium
CA-2013-159912,GB-14530,FUR-TA-10004152,947,241.92,4,0.4,-56.448,22.28,Medium
CA-2011-127166,KH-16360,FUR-CH-10003396,135,107.772,2,0.3,-29.2524,22.28,Critical
IN-2013-34107,MJ-17740,FUR-CH-10004082,986,190.17,3,0.0,68.4,22.27,High
IN-2011-45048,SJ-20500,TEC-PH-10001354,220,262.14,2,0.0,73.38,22.27,Medium
MX-2012-109652,CK-12325,TEC-CO-10003135,698,403.34112,4,0.202,120.22112,22.27,Medium
ES-2013-3088790,JS-15595,OFF-AR-10002454,923,163.62,3,0.0,78.48,22.26,High
ES-2013-1001647,DD-13570,OFF-BI-10004801,882,157.77,3,0.0,37.8,22.26,High
CG-2012-9200,JK-5640,FUR-ADV-10000571,546,109.74,1,0.0,35.1,22.26,High
MX-2011-139815,SG-20605,TEC-PH-10003560,106,246.56,2,0.0,17.24,22.26,Medium
MX-2011-153024,JH-16180,FUR-CH-10000343,320,243.808,1,0.2,39.608,22.24,High
IN-2012-80391,BC-11125,OFF-AP-10004248,472,163.56,2,0.0,52.32,22.24,Medium
NI-2013-3460,MV-8190,TEC-SAM-10000765,1009,165.456,4,0.7,-121.344,22.24,High
IN-2011-38202,DV-13045,TEC-CO-10000786,219,287.847,1,0.1,28.767,22.22,Medium
SG-2013-3230,CK-2760,OFF-FEL-10001541,945,206.4,1,0.0,92.88,22.22,Medium
US-2012-141250,KC-16675,TEC-AC-10003159,352,102.624,1,0.4,-30.796,22.22,High
MX-2013-122147,RB-19645,TEC-AC-10002357,1026,212.64,6,0.0,84.96,22.22,Medium
ES-2013-5810502,JM-15865,OFF-PA-10000034,869,278.28,6,0.0,27.72,22.21,Medium
US-2012-124604,BF-11275,TEC-CO-10002434,531,228.84264,3,0.402,-73.49736,22.2,Medium
IS-2012-8180,DV-3045,TEC-APP-10004049,498,252.3,2,0.0,55.5,22.19,Medium
ES-2011-1679370,RA-19885,FUR-CH-10001802,206,387.0,3,0.0,46.44,22.18,Medium
IT-2011-2419493,AM-10360,TEC-PH-10000810,98,73.2,2,0.5,-11.76,22.18,High
IN-2012-27597,JB-15925,OFF-EN-10003000,368,332.64,9,0.0,132.84,22.18,Medium
US-2012-123218,KD-16345,FUR-BO-10003966,698,359.058,3,0.3,-71.8116,22.18,Medium
CA-2012-154291,YS-21880,FUR-TA-10002041,550,358.58,2,0.0,39.4438,22.18,Medium
ES-2012-3157970,JS-15880,TEC-AC-10004704,593,231.6,5,0.0,34.65,22.17,Medium
IN-2011-12526,RR-19315,TEC-PH-10001884,166,239.112,4,0.1,-16.008,22.17,High
IN-2012-72600,LH-16900,FUR-BO-10002510,708,455.868,3,0.1,45.558,22.17,Medium
CA-2013-165169,JL-15235,OFF-ST-10001496,862,360.38,2,0.0,93.6988,22.17,Medium
IT-2011-1027688,SF-20065,TEC-CO-10004558,76,380.7,6,0.5,-335.16,22.16,Medium
ES-2012-3239309,BK-11260,FUR-FU-10000368,675,149.898,2,0.3,23.538,22.16,High
CA-2011-127964,AP-10720,OFF-BI-10004593,61,125.76,3,0.2,40.872,22.16,High
NI-2013-4130,SC-10440,TEC-APP-10000308,768,190.863,1,0.7,-267.237,22.16,High
MX-2013-147242,MF-18250,FUR-BO-10004504,828,225.6,2,0.0,42.84,22.15,Medium
ES-2011-5952460,JM-15265,OFF-BI-10000346,161,89.73,3,0.0,35.82,22.15,Critical
CA-2013-109365,XP-21865,OFF-PA-10004359,1012,314.55,3,0.0,150.984,22.15,Medium
KE-2013-5450,RB-9360,OFF-ACM-10001029,905,69.0,2,0.0,15.84,22.15,Critical
LY-2013-2490,JM-5655,OFF-BIN-10001715,958,103.26,2,0.0,17.52,22.15,High
MX-2012-117429,CP-12085,OFF-ST-10004800,448,93.12,8,0.0,20.48,22.14,High
IN-2013-44404,AA-10480,TEC-CO-10004981,1007,1171.53,5,0.1,195.18,22.14,Medium
MX-2011-140886,MS-17770,OFF-PA-10004027,132,119.68,4,0.0,55.04,22.14,High
MX-2013-132395,AS-10090,OFF-EN-10004580,861,203.88,6,0.0,18.24,22.14,Medium
CA-2013-166772,HJ-14875,FUR-BO-10002853,969,163.88,2,0.0,40.97,22.13,High
MX-2013-121748,SK-19990,OFF-BI-10003022,968,76.8,4,0.0,23.04,22.13,Critical
IT-2013-1083916,JG-15805,FUR-FU-10004137,882,105.3,6,0.0,5.22,22.12,High
IN-2012-18434,CR-12625,OFF-BI-10004589,622,97.68,2,0.0,13.62,22.12,Critical
IN-2013-37803,AB-10015,FUR-CH-10004163,881,152.496,2,0.1,16.896,22.12,High
IN-2012-14724,CT-11995,TEC-PH-10001614,566,1214.22,7,0.0,339.78,22.12,High
IN-2011-19295,PJ-18835,OFF-ST-10003206,282,261.468,6,0.1,107.388,22.12,Medium
IT-2013-3913129,JF-15355,OFF-ST-10003785,940,356.238,3,0.4,-178.182,22.11,Medium
ES-2012-5752326,SO-20335,OFF-BI-10002289,688,77.4,5,0.0,21.6,22.11,Critical
US-2013-169369,EC-14050,TEC-AC-10001314,1051,249.95,5,0.0,19.996,22.11,Medium
WA-2012-7900,AG-495,OFF-BIC-10003841,494,227.52,4,0.0,2.16,22.11,Medium
US-2011-130379,SG-20890,OFF-AR-10001850,137,289.968,14,0.4,-164.472,22.11,Medium
ES-2013-5414306,KW-16570,TEC-MA-10002195,931,228.36,2,0.0,114.18,22.1,High
ES-2012-2123999,MH-17620,TEC-CO-10003807,559,422.586,4,0.15,94.386,22.1,Medium
ES-2011-3897276,BD-11320,TEC-MA-10003185,107,234.36,3,0.0,35.1,22.1,High
IN-2013-83688,HD-14785,FUR-CH-10004441,886,188.04,4,0.0,65.76,22.1,Medium
US-2013-122245,AB-10105,FUR-TA-10002356,974,393.165,3,0.5,-204.4458,22.1,Medium
CA-2013-108882,LA-16780,TEC-AC-10000420,718,349.95,5,0.0,118.983,22.1,Medium
CA-2013-142405,SE-20110,TEC-AC-10003095,868,389.97,3,0.0,132.5898,22.1,Medium
CA-2011-156244,DH-13675,OFF-AP-10002403,215,211.248,6,0.2,15.8436,22.1,High
CA-2013-129280,SM-20905,OFF-ST-10002554,829,195.64,5,0.2,-44.019,22.1,High
ES-2013-3297532,QJ-19255,FUR-CH-10000423,1061,288.9,5,0.0,63.45,22.09,Medium
IN-2011-49234,BM-11575,TEC-AC-10003861,234,243.81,3,0.0,26.73,22.09,Medium
CA-2013-133669,SV-20935,TEC-PH-10001305,1000,235.152,8,0.4,-47.0304,22.09,Low
MX-2013-103975,MG-17650,FUR-CH-10001490,898,245.44,1,0.2,70.56,22.08,High
ES-2013-2905051,DK-13375,OFF-PA-10001497,986,122.04,4,0.0,1.2,22.08,Medium
ID-2012-43921,RH-19555,TEC-PH-10003491,595,662.4396,12,0.17,-71.9604,22.08,Medium
ID-2013-78144,FC-14335,FUR-CH-10001895,883,156.654,3,0.1,69.624,22.08,High
CA-2013-157217,TC-21535,TEC-AC-10003095,906,389.97,3,0.0,132.5898,22.08,Medium
US-2013-117772,CG-12520,FUR-CH-10003514,821,995.6,10,0.0,219.0,22.07,Medium
IT-2011-2011704,ED-13885,OFF-BI-10002894,151,151.02,3,0.0,9.0,22.07,Low
ES-2013-3149063,BC-11125,OFF-AR-10004492,855,268.5,5,0.0,21.45,22.07,High
CA-2013-146934,AF-10870,TEC-PH-10004614,848,345.0,5,0.0,86.25,22.07,Medium
IN-2011-24727,NF-18475,OFF-ST-10000220,103,125.22,2,0.0,22.5,22.06,High
TU-2013-510,PK-9075,TEC-MEM-10003302,888,74.736,4,0.6,-82.224,22.06,Critical
AG-2011-8180,RO-9780,OFF-ADV-10004598,55,53.52,4,0.0,12.84,22.06,Critical
US-2011-115077,PC-18745,FUR-TA-10002433,261,443.43,5,0.7,-857.37,22.05,Medium
ES-2012-3675354,MP-18175,FUR-CH-10004592,696,318.888,3,0.2,35.838,22.05,High
IT-2013-3257215,PJ-19015,TEC-AC-10002738,748,290.775,5,0.5,-116.325,22.05,Medium
MO-2013-5960,JG-5115,OFF-ACC-10004692,937,182.88,6,0.0,16.38,22.05,High
ES-2011-4915337,JG-15115,OFF-ST-10004695,292,494.316,6,0.4,-0.144,22.04,Medium
ID-2012-21787,DR-12940,TEC-MA-10002226,515,117.18,2,0.25,-17.22,22.04,High
IN-2013-34471,FA-14230,TEC-PH-10001321,873,279.54,2,0.0,58.68,22.04,Medium
MX-2013-147879,AB-10150,OFF-PA-10004600,880,179.88,6,0.0,61.08,22.03,High
CA-2013-148852,SV-20785,TEC-MA-10002428,852,371.976,3,0.2,116.2425,22.03,Medium
MX-2011-140809,BD-11500,FUR-CH-10001647,127,540.1,5,0.0,54.0,22.03,Medium
MX-2011-135552,QJ-19255,OFF-AP-10001941,41,132.8,2,0.0,9.28,22.02,High
ES-2012-5168556,Dl-13600,OFF-BI-10000972,511,90.36,3,0.0,17.1,22.02,High
IN-2013-11168,CM-12160,TEC-PH-10004655,1054,418.818,4,0.17,40.338,22.02,Medium
US-2012-156860,PO-18865,TEC-CO-10003931,689,338.47968,2,0.202,-85.68032,22.01,Medium
IT-2012-2637730,NF-18385,OFF-ST-10000922,373,571.32,5,0.1,-50.88,22.01,Medium
IN-2012-29977,JE-15715,TEC-PH-10002154,589,448.65,5,0.0,107.55,22.01,Medium
IN-2013-39231,KB-16585,TEC-MA-10002340,875,217.188,2,0.1,57.888,22.01,Medium
CA-2012-164084,AG-10525,FUR-TA-10003569,594,481.176,2,0.4,-120.294,22.01,Medium
MX-2013-144141,BW-11200,TEC-AC-10001055,908,152.88,4,0.0,0.0,22.01,High
IN-2011-54533,NC-18415,OFF-SU-10001407,246,263.52,6,0.0,60.48,22.0,Medium
IN-2013-42465,GW-14605,OFF-LA-10002630,899,75.384,8,0.1,4.104,22.0,Critical
ID-2013-83226,KB-16405,TEC-CO-10002538,874,231.516,2,0.4,-69.504,22.0,Medium
CA-2012-119690,MV-17485,FUR-FU-10004587,521,75.384,9,0.6,-20.7306,22.0,High
SL-2012-7850,SM-10905,OFF-ROG-10000566,687,246.84,4,0.0,17.16,22.0,High
ES-2012-2700213,SV-20815,OFF-EN-10004296,671,286.65,7,0.0,111.72,21.99,Medium
ES-2013-4706438,MD-17350,TEC-PH-10000705,1040,129.387,2,0.15,9.087,21.99,Critical
IN-2012-35850,JM-15265,OFF-AR-10001278,474,95.256,7,0.1,31.626,21.99,High
ID-2012-67707,SC-20800,OFF-ST-10004703,451,154.38,8,0.17,5.58,21.99,Low
CA-2012-137302,BW-11110,TEC-PH-10003174,461,311.976,3,0.2,38.997,21.99,Medium
CA-2013-126102,DV-13465,OFF-BI-10004318,959,276.784,2,0.2,89.9548,21.99,High
MX-2011-128356,NR-18550,OFF-AR-10002335,171,138.08,4,0.0,2.72,21.99,Critical
IT-2013-3253363,LC-16960,TEC-PH-10001732,1019,339.36,4,0.5,-217.2,21.98,Medium
ES-2012-3876991,TS-21205,TEC-PH-10002312,461,150.147,1,0.1,-11.703,21.98,Critical
IT-2011-5643162,KH-16690,FUR-FU-10004095,123,169.92,3,0.5,-81.63,21.98,Medium
ID-2013-54344,NC-18340,TEC-AC-10002533,1044,286.5,5,0.5,-194.85,21.98,Low
EG-2012-40,MC-7635,TEC-EPS-10000689,413,169.95,1,0.0,23.79,21.98,High
MX-2013-160472,EB-13930,TEC-PH-10000990,838,202.44,2,0.0,60.72,21.98,Medium
IN-2011-27968,Dl-13600,TEC-CO-10002283,239,492.3261,3,0.37,-7.8939,21.97,Medium
IN-2013-70283,BD-11620,OFF-BI-10000328,857,151.65,3,0.0,53.01,21.97,High
ID-2013-83730,TH-21100,FUR-CH-10003948,863,218.844,2,0.4,-21.936,21.97,High
CA-2011-144666,JP-15520,OFF-PA-10001509,300,62.65,7,0.0,28.819,21.97,Critical
US-2011-159926,CS-11950,TEC-PH-10001128,309,539.964,6,0.4,-107.9928,21.97,High
IZ-2011-5300,RB-9465,OFF-ELD-10002207,242,136.08,8,0.0,63.84,21.97,High
NI-2013-7610,AZ-750,FUR-OFF-10001132,801,211.716,4,0.7,-423.444,21.97,High
IN-2011-56878,EB-14110,FUR-BO-10000210,305,1356.8328,4,0.07,335.5128,21.96,Medium
CA-2013-137337,GB-14575,FUR-FU-10003347,775,113.6,8,0.0,44.304,21.96,High
IN-2013-69387,AW-10930,OFF-FA-10003050,934,104.733,9,0.1,-5.967,21.95,High
IT-2011-3513943,DB-13405,FUR-BO-10000684,331,397.71,3,0.1,-13.32,21.93,Medium
IN-2013-60812,RO-19780,OFF-EN-10002757,866,128.304,3,0.1,5.634,21.93,Medium
IN-2013-44796,SG-20890,TEC-PH-10000896,883,151.92,1,0.0,51.63,21.93,High
CA-2011-121006,SC-20020,FUR-CH-10004997,301,563.94,3,0.0,112.788,21.92,Medium
KZ-2011-5490,BT-1305,FUR-SAU-10004137,266,58.374,1,0.7,-64.236,21.92,Critical
MD-2012-9980,SH-10635,FUR-ADV-10001440,663,270.18,6,0.0,56.7,21.91,High
ES-2013-5716863,HG-14845,TEC-MA-10000161,953,312.0435,3,0.15,51.3135,21.9,Medium
CA-2013-162390,DP-13105,OFF-BI-10001721,1045,222.352,13,0.2,77.8232,21.9,Medium
EG-2013-8420,AJ-945,OFF-WIL-10002772,874,176.94,6,0.0,37.08,21.9,Medium
LI-2011-9980,PM-9135,TEC-BEL-10000485,99,115.5,2,0.0,49.62,21.9,High
MX-2012-155285,LH-17020,OFF-EN-10000940,465,175.68,6,0.0,5.16,21.9,Medium
MX-2012-101462,GP-14740,TEC-AC-10003851,646,95.12,2,0.0,21.84,21.89,Medium
IN-2012-22900,TS-21505,OFF-SU-10004696,570,257.7,5,0.0,25.65,21.89,Medium
CA-2013-159695,GM-14455,OFF-ST-10003442,803,158.368,7,0.2,13.8572,21.89,Medium
MX-2013-164630,BF-11170,FUR-FU-10003384,944,141.44,4,0.0,67.84,21.89,Medium
IN-2012-76408,DL-12925,OFF-LA-10003338,489,130.41,14,0.1,28.77,21.88,High
US-2012-168347,JM-16195,OFF-AR-10000833,676,129.76,4,0.0,60.96,21.87,High
US-2012-115196,EM-13960,OFF-ST-10004017,537,359.04,11,0.0,172.26,21.87,Medium
CA-2012-134943,SU-20665,OFF-BI-10000666,683,152.8,5,0.0,76.4,21.87,Medium
JO-2013-9000,SG-10890,TEC-SAN-10002477,772,158.16,4,0.0,72.72,21.87,Medium
MX-2011-162789,MF-18250,OFF-ST-10002561,351,281.34,3,0.0,11.22,21.85,Medium
ES-2012-3804736,SH-19975,TEC-AC-10003172,677,316.47,7,0.0,94.92,21.85,Medium
ES-2012-3798841,HP-14815,OFF-AR-10001291,621,207.12,4,0.0,76.56,21.85,Medium
IT-2012-5084286,JH-16180,OFF-AR-10001002,623,249.6,5,0.0,82.35,21.85,Medium
IN-2013-15396,AH-10030,FUR-CH-10000117,774,478.8,6,0.0,86.04,21.85,Medium
CA-2013-106558,DL-13495,TEC-AC-10001142,726,316.0,4,0.0,31.6,21.85,Medium
CA-2013-136126,EH-14125,OFF-SU-10000898,850,69.5,5,0.0,20.155,21.85,Critical
US-2013-136966,RB-19570,FUR-BO-10004075,1009,313.92,4,0.4,-204.08,21.85,Medium
IN-2013-65901,AH-10120,TEC-AC-10000887,718,112.104,3,0.1,13.644,21.84,High
CA-2012-150791,CC-12430,FUR-CH-10000665,593,271.764,2,0.1,60.392,21.84,Medium
UP-2011-680,SF-10065,OFF-ELD-10001694,237,767.52,6,0.0,138.06,21.84,High
MX-2013-128671,MC-17845,TEC-AC-10003615,779,171.9,1,0.0,53.28,21.83,High
ES-2011-4237527,BP-11230,OFF-AR-10000399,88,157.95,3,0.0,69.48,21.83,High
DJ-2011-470,ER-3855,OFF-STA-10002654,251,198.24,8,0.0,63.36,21.83,Low
MX-2012-103037,JG-15310,FUR-BO-10001369,598,195.76,2,0.0,46.96,21.82,Critical
CA-2012-157959,RW-19540,FUR-FU-10004093,383,136.92,4,0.0,41.076,21.82,Medium
IN-2013-44992,AF-10870,FUR-FU-10001447,842,75.744,3,0.2,-11.376,21.81,Critical
CA-2011-161508,PV-18985,FUR-CH-10002126,184,512.358,3,0.3,-14.6388,21.81,Medium
MD-2011-4910,ZD-11925,TEC-PAN-10000979,328,241.8,2,0.0,62.82,21.8,Medium
IS-2012-8180,DV-3045,TEC-SHA-10001103,498,478.08,2,0.0,62.1,21.8,Medium
IT-2011-4752666,RB-19330,TEC-PH-10001432,162,262.764,2,0.1,102.144,21.79,High
ES-2011-5383642,KD-16270,OFF-ST-10004020,292,367.524,2,0.1,-16.356,21.79,Medium
ES-2013-1143780,AH-10690,OFF-AR-10002037,711,137.07,3,0.0,21.87,21.79,High
ES-2013-3845157,VP-21730,TEC-MA-10002043,958,230.88,2,0.0,99.24,21.78,Medium
IN-2012-55408,CS-12175,TEC-AC-10002255,465,124.47,2,0.1,38.67,21.78,High
IN-2012-18868,DB-13405,TEC-CO-10000791,675,151.2,2,0.37,0.0,21.78,High
ID-2013-80279,JM-15535,OFF-SU-10003688,835,119.808,4,0.4,-10.032,21.78,Medium
US-2012-144267,JK-15370,TEC-PH-10002892,386,100.8,2,0.4,-18.48,21.78,Critical
MX-2012-144561,RF-19735,OFF-PA-10003301,615,88.48,8,0.0,25.6,21.77,High
ES-2013-1777796,DK-12895,TEC-PH-10001066,871,222.705,1,0.65,-273.615,21.77,Medium
ES-2012-5669824,LB-16735,FUR-CH-10002752,657,204.384,4,0.2,30.624,21.76,Medium
IT-2011-3784375,DL-12865,FUR-CH-10002543,334,211.104,6,0.6,-89.856,21.76,Medium
ID-2011-66412,AF-10870,FUR-FU-10002210,86,226.125,6,0.25,-24.255,21.75,Medium
KE-2012-9890,EM-4140,OFF-KIT-10001380,412,309.75,1,0.0,0.0,21.74,Medium
MX-2013-142734,CH-12070,TEC-CO-10002657,1002,346.42576,2,0.002,93.02576,21.73,Medium
CA-2011-166086,CT-11995,FUR-TA-10003469,121,194.25,2,0.3,-38.85,21.73,High
CA-2011-166555,JK-15205,TEC-PH-10004912,183,164.85,3,0.0,47.8065,21.73,Medium
CA-2011-107769,BT-11395,TEC-PH-10001336,288,257.98,2,0.0,74.8142,21.72,High
ID-2013-61442,JB-16000,OFF-BI-10001400,724,122.4,5,0.15,0.0,21.71,Low
CA-2011-150581,NM-18445,TEC-AC-10001908,95,399.96,4,0.0,139.986,21.7,Medium
MX-2012-125318,MG-17695,OFF-AR-10002706,681,67.64,2,0.0,32.44,21.69,Critical
MX-2011-128356,NR-18550,FUR-FU-10004598,171,67.44,4,0.0,0.64,21.68,Critical
IN-2012-77430,TH-21115,TEC-AC-10004897,618,133.11,2,0.1,20.67,21.68,High
CA-2011-108903,DO-13435,TEC-AC-10003023,264,142.488,3,0.2,-3.5622,21.68,High
